District,fold_id,stage2_trained,rmse,mae,smape,n_obs_scored,n_obs_total
Galle,3,True,0.9144683849057718,0.6723003923320854,104.50302982630575,52,52
Galle,4,True,0.584547772546863,0.47566446809059487,132.3447580069393,52,52
Galle,5,True,0.7824093953163398,0.5990148665878936,106.51959193994247,52,52
Galle,6,True,0.7160108556216307,0.5327073285088909,99.34520170266323,51,52
Galle,7,True,0.9203219617017082,0.6486486403812086,130.0616670968314,52,52
Galle,8,True,0.5850243311422215,0.4234604611243634,40.30431973661257,52,52
Galle,9,True,0.5677862030615142,0.41695367514280623,33.54681494922222,52,52
Galle,holdout,True,0.3605175215095628,0.26437863165636877,41.6177730330901,104,104
Galle,validation_aggregate,True,,0.5658610975483922,,724,728
Gampaha,1,False,0.9247070108847084,0.7942885721032756,200.0,52,52
Gampaha,10,True,0.4069507593632876,0.2870925870296202,60.503932647029316,52,52
Gampaha,11,True,0.8964226344520603,0.7024652787260244,29.55407987677766,51,52
Gampaha,12,True,0.8087226975055598,0.5499096938297044,88.1017146307663,51,52
Gampaha,13,True,0.8952141487541118,0.6980681937402402,68.04563985688283,51,52
Gampaha,14,True,2.087490262115545,1.9881155702047004,80.2108347539311,52,52
Gampaha,2,True,0.6668403509631909,0.5413790225190307,60.59763764166104,52,52
Gampaha,3,True,1.3500113964760219,0.835655871494053,100.73596775961255,52,52
Gampaha,4,True,0.4232125917629747,0.30322634156457356,83.92342003347338,52,52
Gampaha,5,True,0.6225008268832779,0.4708317399545556,69.50991789553312,52,52
Gampaha,6,True,0.5880498062404262,0.46674030444141107,71.71053378794056,51,52
Gampaha,7,True,1.0321195425074605,0.7383055140257777,114.9698912040829,52,52
Gampaha,8,True,1.2820001405054218,1.088774034371188,49.09223427092337,52,52
Gampaha,9,True,0.27073496264391234,0.19700912140492205,54.418546429778125,52,52
Gampaha,holdout,True,0.498738972032172,0.26143188038819765,54.63363903140196,104,104
Gampaha,validation_aggregate,True,,0.6239889437849724,,724,728
Hambantota,1,False,0.9977131370858209,0.8170132538615752,200.0,52,52
Hambantota,10,True,0.3962714614621061,0.31557730789849714,86.8266271691671,52,52
Hambantota,11,True,0.7872364261576134,0.6271142861828575,46.53361093642967,51,52
Hambantota,12,True,0.866198164761134,0.5845811856938616,68.13114242174693,51,52
Hambantota,13,True,0.764953277074544,0.5218042000749381,109.60020449772338,51,52
Hambantota,14,True,0.4892181724282935,0.3686705125707723,81.77844284498875,52,52
Hambantota,2,True,0.7314062689153875,0.5605556744939777,87.67855935326756,52,52
Hambantota,3,True,0.8246029662473469,0.6538325543540099,100.58696133587281,52,52
Hambantota,4,True,0.5583059382425382,0.43193163428372966,142.4160880110721,52,52
Hambantota,5,True,0.6340321228574567,0.5193021818233889,131.1067892601925,52,52
Hambantota,6,True,0.7134430788682424,0.5380141546379131,87.02597081944592,51,52
Hambantota,7,True,0.7088298325849728,0.5246925848501214,100.40220113575383,52,52
Hambantota,8,True,0.4957367387230443,0.41714168079830355,57.65967449728595,52,52
Hambantota,9,True,0.451928333495316,0.32540183649201926,59.991113693258825,52,52
Hambantota,holdout,True,0.43019024062695466,0.33882079301322676,84.68382721606218,104,104
Hambantota,validation_aggregate,True,,0.5232483924625297,,724,728
Jaffna,1,False,1.3169518804067157,1.0195997761067608,200.0,52,52
Jaffna,10,True,0.3456618421567811,0.25919827284236474,37.78948108455132,52,52
Jaffna,11,True,1.2006000321130288,1.0402245984878886,34.21155821665345,51,52
Jaffna,12,True,1.1678527959573994,0.7940097743749795,128.5495460238431,51,52
Jaffna,13,True,0.9069078623524615,0.5707376031760495,96.11699397931216,51,52
Jaffna,14,True,0.9230672732497757,0.6683477301872389,52.98735099062074,52,52
Jaffna,2,True,1.2194271925601363,1.0508360325479988,108.64457313216253,52,52
Jaffna,3,True,0.7768417514394427,0.6258018495463328,81.00367606698865,52,52
Jaffna,4,True,0.4404297560890892,0.35222108890150083,40.58545368644717,52,52
Jaffna,5,True,0.4803898380057732,0.3892481431276526,108.57628915107415,52,52
Jaffna,6,True,0.42830468837310154,0.3374590534122574,43.307482270361916,51,52
Jaffna,7,True,0.36829310599692344,0.3003208880043401,43.694047571987824,52,52
Jaffna,8,True,0.4901187398190473,0.3959641394350734,89.696945641416,52,52
Jaffna,9,True,0.39624199195894777,0.3048481105890498,40.890367476011996,52,52
Jaffna,holdout,True,0.526150377829193,0.38460619832854237,95.91288883678295,104,104
Jaffna,validation_aggregate,True,,0.4833508713055614,,724,728
Kalutara,1,False,0.9997126238343312,0.8745311082213334,200.0,52,52
Kalutara,10,True,0.40489812909504896,0.2899554651510169,58.46108318688207,52,52
Kalutara,11,True,0.49313667777914566,0.3866475493427029,32.19684598913773,51,52
Kalutara,12,True,0.46637753101357815,0.3556126358220646,114.18352425205364,51,52
Kalutara,13,True,0.7053836508903744,0.5163873487560289,113.74320963390254,51,52
Kalutara,14,True,0.8678547402152436,0.5248278767084148,78.22238931367681,52,52
Kalutara,2,True,0.7959604939960336,0.6558212907481026,70.15537727537675,52,52
Kalutara,3,True,1.3241392461749872,0.9412454888088739,126.32098101771913,52,52
Kalutara,4,True,0.45824977078142143,0.3742984573226739,89.81249744227463,52,52
Kalutara,5,True,0.4138599590642613,0.28730341367334566,77.76915297031312,52,52
Kalutara,6,True,0.4441127002434813,0.3512265268772573,97.70382527119253,51,52
Kalutara,7,True,0.9195838418624486,0.6020311889582994,117.04995186404324,52,52
Kalutara,8,True,0.5708639898635525,0.47301285623895606,34.42507417943851,52,52
Kalutara,9,True,0.39241032652111774,0.309844282001058,61.81594374406036,52,52
