District,fold_id,stage2_trained,rmse,mae,smape,n_obs_scored,n_obs_total
Colombo,holdout,True,106.2453869347793,46.10024727837876,61.48947588895249,104,104
Colombo,validation_aggregate,True,,68.00977833034402,,724,728
Galle,1,False,18.41584755076961,13.596532499309193,200.0,52,52
Galle,10,True,42.02050520296418,30.955104337180902,68.5784207843819,52,52
Galle,11,True,25.94199407650042,22.732197496877387,24.446986065477187,51,52
Galle,12,True,20.934999905550526,9.082272751409949,82.08742641250704,51,52
Galle,13,True,21.939658611134444,15.020461552163233,111.71130053610257,51,52
Galle,14,True,23.52124351572714,16.59407931647835,67.0264874309669,52,52
Galle,2,True,9.3230948374991,6.827189091455287,88.0310577611883,52,52
Galle,3,True,8.422254447430399,6.334218787013388,96.72415494838519,52,52
Galle,4,True,7.329643080465578,5.953523277734001,132.65261011547253,52,52
Galle,5,True,8.644737515438987,6.703410179974641,103.520444112545,52,52
Galle,6,True,11.262335732276938,7.299131067824501,95.3075869209805,51,52
Galle,7,True,22.986445501494348,15.907288673546477,133.4253897758469,52,52
Galle,8,True,64.68252180779888,41.98256077652543,61.58381272186367,52,52
Galle,9,True,10.132309436652577,6.38651181682283,19.23948796914692,52,52
Galle,holdout,True,68.00675285161205,21.503515019474477,50.24797745571291,104,104
Galle,validation_aggregate,True,,11.339402625359572,,724,728
Gampaha,1,False,44.534362804113,34.339769936105284,200.0,52,52
Gampaha,10,True,93.9516671929853,63.32026709084368,61.963158275568794,52,52
Gampaha,11,True,116.62488957482392,109.59059550744371,45.51869039841772,51,52
Gampaha,12,True,49.26285910523407,24.713424597495276,97.92258305709042,51,52
Gampaha,13,True,33.671051626226756,26.604423892991836,90.48435412303397,51,52
Gampaha,14,True,79.7062803700551,56.78815983194134,45.55688499846143,52,52
Gampaha,2,True,35.735776907388065,24.659019513148678,77.20385068436524,52,52
Gampaha,3,True,43.00351438147377,30.030301847288435,106.09619911631208,52,52
Gampaha,4,True,19.88067936988479,14.450177269508808,74.6055393317545,52,52
Gampaha,5,True,50.59608074135714,35.31100198838288,84.0601433817385,52,52
Gampaha,6,True,27.261833893385955,20.872131575555645,56.9321522242087,51,52
Gampaha,7,True,117.59874984963093,34.05295623557193,118.44840270388246,52,52
Gampaha,8,True,715.1499530289021,431.6048384654975,107.02953825839148,52,52
Gampaha,9,True,32.6644172786744,22.252910668585386,57.559057622391954,52,52
Gampaha,holdout,True,122.91362926548031,39.20690711006087,56.80923917178209,104,104
Gampaha,validation_aggregate,True,,32.041629041430184,,724,728
Hambantota,1,False,11.129071087187087,9.040513203475774,200.0,52,52
Hambantota,10,True,15.099950405409496,11.028292402070944,88.82399983454638,52,52
Hambantota,11,True,7.291391650409313,3.6117166320031004,28.861499355522298,51,52
Hambantota,12,True,20.842700515322868,7.130350881370536,90.17618785886167,51,52
Hambantota,13,True,18.79734094857113,12.325784011522062,115.66503770022152,51,52
Hambantota,14,True,13.735284201162028,8.942646921545158,82.84491898259212,52,52
Hambantota,2,True,5.876888347311299,3.4347702160433404,90.93765423338803,52,52
Hambantota,3,True,4.589274408319849,3.7218656186511914,99.65098504986311,52,52
Hambantota,4,True,2.728129975257998,2.2125501435700707,136.69362134243065,52,52
Hambantota,5,True,8.707470932122098,5.1112606428990315,130.33638486350264,52,52
Hambantota,6,True,7.275285085861331,4.177205333934445,86.77117654797732,51,52
Hambantota,7,True,8.984196001458827,6.361450012145418,110.51313748229732,52,52
Hambantota,8,True,28.825153768741416,21.435978939513646,69.9483921500693,52,52
Hambantota,9,True,7.918809912175002,6.0069392361637775,49.01329149559034,52,52
Hambantota,holdout,True,15.248807000359573,8.79904284905913,93.09928689084389,104,104
Hambantota,validation_aggregate,True,,6.184194624154598,,724,728
Jaffna,1,False,62.6132934344345,30.20040215232211,200.0,52,52
Jaffna,10,True,80.06742578636214,39.50023202478454,37.44155741304489,52,52
Jaffna,11,True,296.12936059046774,288.86354979149456,82.37004177920087,51,52
Jaffna,12,True,80.09975719038133,21.302117574200633,135.9682642568722,51,52
Jaffna,13,True,29.758758191154637,20.592780305454394,87.1054036348194,51,52
Jaffna,14,True,76.97357507266429,33.07636467894702,56.280078522345555,52,52
Jaffna,2,True,21.5230061710496,13.140103205216958,78.38130006630061,52,52
Jaffna,3,True,13.609908100013527,7.066108915708584,73.99164477465649,52,52
Jaffna,4,True,8.846247108888992,6.0737126551401,31.634836163494228,52,52
Jaffna,5,True,16.205472495953014,11.344103292870455,111.684400738187,52,52
Jaffna,6,True,15.875115616493506,11.829042807457476,33.149332334979036,51,52
Jaffna,7,True,16.331868401242268,12.371052419980016,39.23494685431293,52,52
Jaffna,8,True,45.704728242492536,32.229603484941194,73.3048248385239,52,52
Jaffna,9,True,55.76612926179089,46.70998023100039,49.73852856529755,52,52
Jaffna,holdout,True,10.256869396504225,7.650946333712091,94.54432427589072,104,104
Jaffna,validation_aggregate,True,,20.947448939827513,,724,728
Kalutara,1,False,22.2293831682038,16.21393563665351,200.0,52,52
Kalutara,10,True,39.60028995365321,28.933761418113814,59.280436095891595,52,52
Kalutara,11,True,24.2406268383922,12.904557006119889,21.197061713412758,51,52
Kalutara,12,True,16.802239900228447,11.940301066686725,120.46612683639768,51,52
Kalutara,13,True,29.64022152490435,21.97915522015058,121.53858058661191,51,52
Kalutara,14,True,101.21667231257075,41.728470155141615,78.44800111143068,52,52
Kalutara,2,True,12.488589457621124,8.942713550979533,83.9842649971806,52,52
Kalutara,3,True,16.440193126549744,12.933257639916768,110.53523071890952,52,52
Kalutara,4,True,10.416902637802412,8.270338381660359,87.79791073160028,52,52
Kalutara,5,True,16.975312727484987,11.401043439179448,87.5634570285317,52,52
Kalutara,6,True,15.142393227638701,9.951559214646606,97.54194864037916,51,52
Kalutara,7,True,21.72511710763135,14.52501412962066,117.41826590400323,52,52
Kalutara,8,True,157.1404330609991,95.22516034527575,65.05050343780448,52,52
Kalutara,9,True,21.911478294735296,16.698876988385052,58.086037631360135,52,52
Kalutara,holdout,True,51.228865506883785,20.039613492785357,75.41777227943153,104,104
Kalutara,validation_aggregate,True,,13.729135884768713,,724,728
Kandy,1,False,19.54132464297868,15.964107314607466,200.0,52,52
Kandy,10,True,58.487301519151195,37.509031098483824,55.33109152494467,52,52
Kandy,11,True,73.03599046167335,64.19971587996555,29.842398752422138,51,52
Kandy,12,True,30.173418690748083,10.650592172355871,109.35487076537487,51,52
Kandy,13,True,28.911950954494674,18.467092430679596,78.34175244961514,51,52
Kandy,14,True,74.54520195995251,45.266916315590365,69.28292606870397,52,52
Kandy,2,True,22.408440568440007,16.19640795453474,107.86589278751894,52,52
Kandy,3,True,23.196621484055118,18.717525164373626,62.01980988743823,52,52
Kandy,4,True,9.501897760280096,7.9387655394520955,108.39458190454275,52,52
Kandy,5,True,17.029525715558528,11.32735698799645,62.2402432607037,52,52
Kandy,6,True,20.332181984512566,13.138909232755113,35.3230293684006,51,52
Kandy,7,True,38.47368694567045,23.571545888093002,109.343071186176,52,52
Kandy,8,True,275.80341052678426,161.71458974543253,89.26661995972489,52,52
Kandy,9,True,52.630101447608766,42.35719204989986,39.846523774758836,52,52
Kandy,holdout,True,43.34993943901555,20.022751935125036,85.41557925991594,104,104
Kandy,validation_aggregate,True,,18.592308797526613,,724,728
Kegalle,1,False,11.198714905804813,9.432148926794655,200.0,52,52
Kegalle,10,True,16.955414111447663,13.399769263404048,84.3361514552063,52,52
Kegalle,11,True,10.043714444203587,7.01285225743671,19.058848323676912,51,52
Kegalle,12,True,123.79994773317468,28.73803052421429,116.35880034060848,51,52
Kegalle,13,True,27.214320341344834,18.959431290511148,124.0653311479287,51,52
Kegalle,14,True,22.766669735624117,14.901337993551989,84.83930788388841,52,52
Kegalle,2,True,13.211007470579437,9.681124782942401,105.40273423708302,52,52
Kegalle,3,True,13.891941654828118,10.3754671077843,110.13174035087225,52,52
Kegalle,4,True,10.589948376781313,8.459687992737553,60.90434460338117,52,52
Kegalle,5,True,10.936715906758913,8.205025118842645,86.38912162883054,52,52
Kegalle,6,True,10.575356181773174,6.242060714672235,80.87692534488468,51,52
Kegalle,7,True,16.71235932042763,10.891651141518214,127.91219665646447,52,52
Kegalle,8,True,194.8662259958558,117.11525019115562,65.54189517716864,52,52
Kegalle,9,True,13.721389192573824,9.840525725833759,46.856589457898025,52,52
Kegalle,holdout,True,19.262017165137024,11.087947791551764,111.34051379817535,104,104
Kegalle,validation_aggregate,True,,10.10799641680903,,724,728
Kilinochchi,1,False,1.9165273082001526,0.8653846153846154,80.76923076923077,52,52
Kilinochchi,10,True,5.30655013865262,3.008199552948269,89.29611402172539,52,52
Kilinochchi,11,True,4.066564427060111,2.5265011860699476,18.843991307522153,51,52
Kilinochchi,12,True,97.20789572221801,20.877730271336336,138.7014482223997,51,52
Kilinochchi,13,True,2.7674490274317227,1.9633341036131795,150.80361057925055,51,52
Kilinochchi,14,True,2.645354360507189,1.707597715252274,129.31598364701568,52,52
Kilinochchi,2,True,1.345703186555403,1.029139233227076,131.27315326300797,52,52
Kilinochchi,3,True,1.274744055858362,0.7703222990430921,132.88371963804778,52,52
Kilinochchi,4,True,1.287293813666347,0.9156761014649202,163.5817751280165,52,52
Kilinochchi,5,True,1.1120529963689718,0.6855643060356957,122.98476336749337,52,52
Kilinochchi,6,True,3.956923575688529,1.4885184893476697,115.72922483309299,51,52
Kilinochchi,7,True,1.1000450989867658,0.8281086764507889,128.8134282626009,52,52
Kilinochchi,8,True,6.315284079210015,4.125696726199736,70.09406884711235,52,52
Kilinochchi,9,True,3.9534526797756047,3.2130883652454467,133.23413431746468,52,52
Kilinochchi,holdout,True,42.51086609571487,7.099547923403383,105.34628370197687,104,104
Kilinochchi,validation_aggregate,True,,1.598058102299972,,724,728
Kurunegala,1,False,24.397362376029466,16.593240339597614,200.0,52,52
Kurunegala,10,True,18.739342472172684,13.252810074981173,73.26658893659736,52,52
Kurunegala,11,True,28.205151392185343,20.35021458476247,29.43315367360072,51,52
Kurunegala,12,True,31.49615819619082,17.534121695971194,102.12913920297548,51,52
Kurunegala,13,True,20.602915715777794,16.137963841162453,115.15606555540859,51,52
Kurunegala,14,True,23.563060973321782,16.724064182913363,98.14247286780942,52,52
Kurunegala,2,True,9.038775902799488,7.558437524664976,86.10169621979902,52,52
Kurunegala,3,True,32.107727158670805,18.00652479014369,88.19397322659952,52,52
Kurunegala,4,True,22.618668821170374,15.648194179582415,45.2461144955724,52,52
Kurunegala,5,True,14.740187517965062,10.884688433213947,70.76437399041986,52,52
Kurunegala,6,True,16.67312624664221,11.093530902464558,43.52027459815538,51,52
Kurunegala,7,True,19.10235424011352,13.735324353845382,107.18969943711623,52,52
Kurunegala,8,True,171.3679802971795,110.80235259376069,63.10093865545577,52,52
Kurunegala,9,True,19.592646573933884,14.488470605384736,43.04235959136742,52,52
Kurunegala,holdout,True,39.583511621750425,13.149226239816283,91.71613224356985,104,104
Kurunegala,validation_aggregate,True,,15.893079010372434,,724,728
Mannar,1,False,19.62337695395273,10.538461538461538,176.9230769230769,52,52
Mannar,10,True,7.524698951792791,3.578437463701308,92.8697626475796,52,52
Mannar,11,True,5.147414283053201,2.1182518977299027,115.52358717395748,51,52
Mannar,12,True,145.61476135125642,31.361659084314663,168.88628088303807,51,52
Mannar,13,True,,,,51,52
Mannar,14,True,2.630471593463901,1.8097503925799676,112.39202602619733,52,52
Mannar,2,True,12.21773233960063,7.10594247861041,150.92049155085206,52,52
Mannar,3,True,2.1402781915726683,1.5290067218332968,127.95261412808445,52,52
Mannar,4,True,1.3379225098544407,0.9680675338616331,113.27878893067931,52,52
Mannar,5,True,6.321181125253447,3.3291617806513667,117.53688177194321,52,52
Mannar,6,True,4.915562552392382,2.4031756773652004,148.35718382167414,51,52
Mannar,7,True,2.5338747376943282,1.7694782536944897,126.46757611853796,52,52
Mannar,8,True,9.896426211880366,5.429996200019586,81.56410637382902,52,52
Mannar,9,True,5.932864028362684,3.2919159607710453,121.99132604325833,52,52
Mannar,holdout,True,38.312633730288674,6.763787816193609,79.74732878753052,104,104
Mannar,validation_aggregate,True,,3.2919159607710453,,724,728
Matale,1,False,28.694552966609866,27.674260569180092,200.0,52,52
Matale,10,True,24.6042502024249,10.967579902911885,109.59602033487097,52,52
Matale,11,True,35.70734468368736,31.033371960167745,23.449503958887078,51,52
Matale,12,True,19.10972316912078,6.683444385152594,113.87435181294863,51,52
Matale,13,True,12.27794013315632,8.766473749650238,95.37276257817656,51,52
Matale,14,True,16.661203803320653,11.917941972284726,106.93437058049548,52,52
Matale,2,True,6.864707089644459,5.466474886672833,111.57376918932242,52,52
Matale,3,True,4.8435556544890765,3.594702068251318,105.82143334813941,52,52
Matale,4,True,4.4155198979561785,3.260423329107494,154.10314316995576,52,52
Matale,5,True,6.323017503382014,4.2091756583496025,111.78001930280305,52,52
Matale,6,True,10.367550770784622,6.408097586029061,60.152331046393456,51,52
Matale,7,True,10.249630611986092,6.8803248625706885,99.47990522180888,52,52
Matale,8,True,31.235622697175096,22.700883145883306,61.841648765569566,52,52
Matale,9,True,8.464796853338957,6.107849353171267,38.77636485487828,52,52
Matale,holdout,True,88.45118662547442,18.229989195312506,56.63004595255625,104,104
Matale,validation_aggregate,True,,6.781884623861641,,724,728
Matara,1,False,11.215188254052118,7.458293381467026,200.0,52,52
Matara,10,True,30.619472333430732,21.758099206448776,71.92122845055017,52,52
Matara,11,True,7.378512478222057,5.6813945124795495,11.180445558102024,51,52
Matara,12,True,34.585629138433305,12.005187213618226,80.01494348149812,51,52
Matara,13,True,14.989755820664607,11.194186461229396,116.7008219392655,51,52
Matara,14,True,13.318951923933882,10.97019203898232,118.10342637189864,52,52
Matara,2,True,10.566545225483265,7.203168529063163,83.81862564324963,52,52
Matara,3,True,11.766741402311613,9.400808926879657,86.31057590347466,52,52
Matara,4,True,6.1779816023981455,4.648812570469857,36.28311662219607,52,52
Matara,5,True,6.056580049596318,4.796872230790981,83.4502646152677,52,52
Matara,6,True,10.173750419221989,5.818642532451808,90.42066650283583,51,52
Matara,7,True,11.330727307917545,7.968030792007696,81.59621253195978,52,52
Matara,8,True,99.98813161679344,54.18348787320113,47.65431713860414,52,52
Matara,9,True,10.183166814032216,7.752555090725671,78.1761497634242,52,52
Matara,holdout,True,46.51417944955374,18.531322999746063,45.02393268890985,104,104
Matara,validation_aggregate,True,,7.8602929413666836,,724,728
Monaragala,1,False,21.44201873779888,12.728047107189894,200.0,52,52
Monaragala,10,True,5.068675913261567,3.2502886796525434,86.51965046923375,52,52
Monaragala,11,True,1.835896631440045,0.5115807099049949,199.68237675014467,51,52
Monaragala,12,True,45.91572266825983,10.321404435972891,86.116245028749,51,52
Monaragala,13,True,5.902557342406343,4.333206855127131,138.1157922767842,51,52
Monaragala,14,True,23.125879020246607,10.41892173591099,115.93605432510172,52,52
Monaragala,2,True,4.748830320709967,3.745705605546523,123.74458765028112,52,52
Monaragala,3,True,2.6060521973847837,2.167245401435399,125.48280159594907,52,52
Monaragala,4,True,2.3891001218386063,1.908741149316649,141.125777053669,52,52
Monaragala,5,True,3.3849375991325243,2.731095667759809,100.1353519245173,52,52
Monaragala,6,True,5.784559080974119,3.045325071438756,105.69373574346716,51,52
Monaragala,7,True,4.317882958282307,3.330479815949616,129.7145079340684,52,52
Monaragala,8,True,33.20696862560636,23.739705731361905,57.82061518854659,52,52
Monaragala,9,True,12.507352911755063,8.985106136687493,18.47036079529709,52,52
Monaragala,holdout,True,9.22651769138911,6.48995953702554,116.91398147302033,104,104
Monaragala,validation_aggregate,True,,3.5380927107480695,,724,728
Mullaitivu,1,False,0.7205766921228921,0.21153846153846154,23.076923076923077,52,52
Mullaitivu,10,True,2.3319354917816617,1.522839123338159,96.22264856017479,52,52
Mullaitivu,11,True,3.0168382853780544,1.967680896898356,26.16565791339577,51,52
Mullaitivu,12,True,37.862490016565424,7.892464707320325,125.24613774849288,51,52
Mullaitivu,13,True,1.2930174361583646,0.9382978903262355,137.8424107772163,51,52
Mullaitivu,14,True,3.0759083326642847,2.0444477836596873,124.92555902327334,52,52
Mullaitivu,2,True,1.4144948219027713,0.9911704012873188,152.94010037296673,52,52
Mullaitivu,3,True,0.8316607032256333,0.4751396610832855,98.37790751164893,52,52
Mullaitivu,4,True,2.0475947801561327,1.7549569396890894,140.89265444926403,52,52
Mullaitivu,5,True,2.1334442873214656,1.4301974696950746,136.93244456760593,52,52
Mullaitivu,6,True,5.292083494261773,2.674777322701861,81.23033572093455,51,52
Mullaitivu,7,True,3.332747077855441,2.3659979397500344,115.93406802049952,52,52
Mullaitivu,8,True,5.233330174476222,3.7902989716070588,96.4216488924362,52,52
Mullaitivu,9,True,2.3105807643535314,1.9085766702548552,54.53642194915038,52,52
Mullaitivu,holdout,True,1.6766920594745371,1.1539663137530312,102.57081983287704,104,104
Mullaitivu,validation_aggregate,True,,1.8317668049719722,,724,728
Nuwara Eliya,1,False,5.052577801030748,4.60006302791156,200.0,52,52
Nuwara Eliya,10,True,4.193682413390943,3.0866808082233854,99.59884272336238,52,52
Nuwara Eliya,11,True,5.231442000996876,2.9331498926763424,30.558600135324227,51,52
Nuwara Eliya,12,True,8.504404884953571,2.974425885570296,120.49494684314739,51,52
Nuwara Eliya,13,True,3.2061204360133186,2.4955537097031963,136.26497410437807,51,52
