District,model,fold_id,rmse,mae,smape,mase,n_obs_scored,n_obs_total,residual_variance_reduction,ljung_box_stat_lag26,ljung_box_pvalue_lag26,ljung_box_stat_lag52,ljung_box_pvalue_lag52
Mannar,stage1_plus_stage2,validation_aggregate,6.2612422734804385,2.9833039778477684,126.67169491063699,0.6031816785812428,673,728,-0.004377133070077477,0.6762393495354471,0.9999999999999999,3.414387223381388,1.0
Matale,stage1_only,1,28.694552966609866,27.674260569180092,125.15899922066025,1.5753273668279855,52,52,,,,,
Matale,stage1_plus_stage2,1,28.694552966609866,27.674260569180092,125.15899922066025,1.5753273668279855,52,52,,,,,
Matale,stage1_only,2,4.482997126437209,3.6757123480173486,60.20589504588681,0.16722400883368516,52,52,,,,,
Matale,stage1_plus_stage2,2,4.515351186020955,3.529892734290052,76.38783308139278,0.16059004565449056,52,52,,,,,
Matale,stage1_only,3,6.154559008095488,5.06401633995347,82.48709097798971,0.27998814426111696,52,52,,,,,
Matale,stage1_plus_stage2,3,4.844401639515714,3.606799046282867,79.20851805109928,0.1994189796987869,52,52,,,,,
Matale,stage1_only,4,4.015866108479891,2.9803395419733487,54.12163265299055,0.18862908493502206,52,52,,,,,
Matale,stage1_plus_stage2,4,4.44363062354223,3.283050821476326,62.32263528154921,0.20778802667571683,52,52,,,,,
Matale,stage1_only,5,8.896778980739924,6.010440834284204,71.03345592332239,0.42609805505491294,52,52,,,,,
Matale,stage1_plus_stage2,5,6.861851136050829,4.414857395206421,51.941663619501554,0.3129823920255404,52,52,,,,,
Matale,stage1_only,6,15.834466417420767,14.96218207291819,138.45662102884222,1.1468170719187663,51,52,,,,,
Matale,stage1_plus_stage2,6,7.703135506015012,4.526861434364085,85.23366651834151,0.34697358646210297,51,52,,,,,
Matale,stage1_only,7,17.216578721113446,11.60484480234722,125.88517236887536,0.9131609012085886,52,52,,,,,
Matale,stage1_plus_stage2,7,10.542601354214833,6.893632374435693,68.0164160231231,0.5424454750456604,52,52,,,,,
Matale,stage1_only,8,71.96363357299,51.006911801152796,134.84221211942713,4.017106793871422,52,52,,,,,
Matale,stage1_plus_stage2,8,42.39671459069625,27.613605480848413,53.782541430347564,2.174740604035045,52,52,,,,,
Matale,stage1_only,9,24.95503566218395,23.041847844827853,86.39167560793007,1.4451721980410253,52,52,,,,,
Matale,stage1_plus_stage2,9,11.659704484133488,6.703736918089318,31.07673432944929,0.420454743137216,52,52,,,,,
Matale,stage1_only,10,68.49432892472056,31.843335154262256,68.97022139715709,1.7278154248385993,52,52,,,,,
Matale,stage1_plus_stage2,10,25.730345329654302,11.98712966866527,42.515329495198074,0.6504201724073492,52,52,,,,,
Matale,stage1_only,11,168.3310851129978,166.57075760917752,176.65637223671527,8.295861256538426,51,52,,,,,
Matale,stage1_plus_stage2,11,36.87026409513629,17.00736040430184,102.05659954599197,0.8470316415626346,51,52,,,,,
Matale,stage1_only,12,7.544101922522689,4.609862878894917,106.2981612974121,0.21053458994953037,51,52,,,,,
Matale,stage1_plus_stage2,12,6.927031318926565,4.068748659273454,83.26998596254455,0.18582165090194316,51,52,,,,,
Matale,stage1_only,13,20.67929941884327,15.45325530435289,89.15313815598117,0.7208660936219846,51,52,,,,,
Matale,stage1_plus_stage2,13,12.506513663206416,9.146220920105588,46.88506903521599,0.4266544761104807,51,52,,,,,
Matale,stage1_only,14,23.20095656756948,16.25226473312333,43.995830479324496,0.7680034624467743,52,52,,,,,
Matale,stage1_plus_stage2,14,17.1813335883976,11.92596470075476,31.03403856685282,0.5635634376869684,52,52,,,,,
Matale,stage1_only,holdout,91.77406305958726,26.974891660454286,91.16981541899841,1.27722024907454,104,104,,,,,
Matale,stage1_plus_stage2,holdout,87.9775197175243,18.189997196568477,35.0925801118151,0.8612688066557044,104,104,,,,,
Matale,stage1_only,validation_aggregate,18.94793906997836,15.20771868863554,87.77240688195562,0.8405821818276815,724,728,,,,,
Matale,stage1_plus_stage2,validation_aggregate,11.101152919174162,6.7986846462625055,65.16952565233615,0.42355460962384833,724,728,0.6361528339381886,1114.3889820638221,1.971014813897615e-218,1166.1246003349538,5.6297140642710095e-210
Matara,stage1_only,1,11.215188254052118,7.458293381467026,79.52400024829527,0.7695064599926298,52,52,,,,,
Matara,stage1_plus_stage2,1,11.215188254052118,7.458293381467026,79.52400024829527,0.7695064599926298,52,52,,,,,
Matara,stage1_only,2,16.06959697018076,11.771168171484472,142.84886579084147,1.1169721622576507,52,52,,,,,
Matara,stage1_plus_stage2,2,11.308846971030558,7.424157641026142,69.86176986729501,0.7044821119221887,52,52,,,,,
Matara,stage1_only,3,18.952310440205277,15.233782590633352,73.39557040458709,1.4107866335047805,52,52,,,,,
Matara,stage1_plus_stage2,3,26.350498334497875,13.572750791037198,73.71356339783972,1.2569600020194733,52,52,,,,,
Matara,stage1_only,4,17.89273612465738,17.186486810828704,104.77259653276396,1.3154214220828564,52,52,,,,,
Matara,stage1_plus_stage2,4,6.30637527651066,4.670423302048366,48.43091868409877,0.35746542788712843,52,52,,,,,
Matara,stage1_only,5,10.24543961677298,8.386750879779418,70.83916254155974,0.5842076969169856,52,52,,,,,
Matara,stage1_plus_stage2,5,5.890966984372237,4.639635508189195,43.041625694185285,0.32318961343045965,52,52,,,,,
Matara,stage1_only,6,8.961450685953913,7.985061705231888,73.01835442608163,0.584116250141561,51,52,,,,,
Matara,stage1_plus_stage2,6,7.92619688604116,5.359800894998857,50.6244694956595,0.3920754673994341,51,52,,,,,
Matara,stage1_only,7,22.016481610696392,16.170193451544016,86.70165563882601,1.2326653714898541,52,52,,,,,
Matara,stage1_plus_stage2,7,10.923433275192572,7.942936506561761,40.67816914244734,0.6054957109153436,52,52,,,,,
Matara,stage1_only,8,154.15968754724466,106.55635495015885,132.44691345765116,7.970346935276729,52,52,,,,,
Matara,stage1_plus_stage2,8,96.63495641319656,51.969843714640895,36.84069292226895,3.887310942379239,52,52,,,,,
Matara,stage1_only,9,17.768190321843527,15.36948332918026,63.03726899937463,0.6970226199015387,52,52,,,,,
Matara,stage1_plus_stage2,9,10.843323521570511,8.375524849166274,41.40465774890671,0.3798390712544326,52,52,,,,,
Matara,stage1_only,10,65.32670669806294,49.036954400901664,73.59363289679585,1.6746188969213318,52,52,,,,,
Matara,stage1_plus_stage2,10,27.88743422380365,18.84166897953542,27.88902988693016,0.6434456484533695,52,52,,,,,
Matara,stage1_only,11,75.47033403177404,73.22441660018146,167.2829606975497,2.323517351561722,51,52,,,,,
Matara,stage1_plus_stage2,11,10.196024957422049,5.448132806242476,109.66869926057625,0.1728771862811356,51,52,,,,,
Matara,stage1_only,12,35.52140230591989,14.161703621856969,127.91257833965972,0.41017501022162767,51,52,,,,,
Matara,stage1_plus_stage2,12,34.30421416835844,11.37587446065791,63.54382533645878,0.3294871540722488,51,52,,,,,
Matara,stage1_only,13,23.159026985007706,17.140344518654643,56.70190634074931,0.5150010009968544,51,52,,,,,
Matara,stage1_plus_stage2,13,16.530859605773138,10.843174135831681,41.124107237547705,0.32579540789620187,51,52,,,,,
Matara,stage1_only,14,17.645621738681626,13.487932001916956,39.7790132542624,0.409560098891535,52,52,,,,,
