District,Year,Week,Week_Start_Date,Week_End_Date,Number_of_Cases,is_imputed,is_reporting_anomaly,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),climate_data_source,Estimated_Population,Source_Type,cases_per_100k,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,rolling_mean_cases_4w,rolling_std_cases_4w,rate_of_change,momentum_vs_rolling_mean,rainfall_lag_2,rainfall_lag_3,rainfall_lag_4,rainfall_lag_5,rainfall_lag_6,rainfall_lag_7,rainfall_lag_8,temperature_lag_1,temperature_lag_2,temperature_lag_3,temperature_lag_4,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,current_rainfall,current_temperature,current_humidity,sin_week,cos_week,monsoon_indicator_SW,monsoon_indicator_NE,case_anomaly_lag_1,case_anomaly_lag_2
Badulla,2026,8,2026-02-16,2026-02-22,20.0,False,False,193.8,193.8,93.14285714285714,99.57142857142856,79.14285714285714,23.885714285714283,19.27142857142857,24.3,27.32857142857143,22.042857142857144,20.985714285714288,observed,881791,extrapolated,2.2681111510550687,35.0,15.0,21.0,27.0,24.5,8.5440037453178,20.0,10.5,130.0,91.1,6.9,16.1,138.1,48.2,51.6,20.442857142857143,21.014285714285712,20.97142857142857,20.61428571428572,87.85714285714286,93.0,88.42857142857143,82.28571428571429,193.8,20.985714285714288,93.14285714285714,0.8229838658936564,0.5680647467311559,0,1,0.764310293677542,0.008055900269357005
Badulla,2026,9,2026-02-23,2026-03-01,20.0,False,False,2.7,2.7,72.42857142857143,91.71428571428572,49.285714285714285,27.52857142857143,16.742857142857144,24.585714285714285,30.985714285714288,17.742857142857144,22.37142857142857,observed,881791,extrapolated,2.2681111510550687,20.0,35.0,15.0,21.0,22.75,8.578072821638786,-15.0,-2.75,54.1,130.0,91.1,6.9,16.1,138.1,48.2,20.985714285714288,20.442857142857143,21.014285714285712,20.97142857142857,93.14285714285714,87.85714285714286,93.0,88.42857142857143,2.7,22.37142857142857,72.42857142857143,0.8854560256532099,0.4647231720437686,0,0,0.2370533116788565,0.764310293677542
Badulla,2026,10,2026-03-02,2026-03-08,21.0,False,False,1.7999999999999998,1.7999999999999998,65.57142857142857,87.0,41.85714285714285,28.514285714285712,15.528571428571428,23.5,31.300000000000004,15.2,22.057142857142857,observed,881791,extrapolated,2.381516708607822,20.0,20.0,35.0,15.0,22.5,8.660254037844656,0.0,-2.5,193.8,54.1,130.0,91.1,6.9,16.1,138.1,22.37142857142857,20.985714285714288,20.442857142857143,21.014285714285712,72.42857142857143,93.14285714285714,87.85714285714286,93.0,1.7999999999999998,22.057142857142857,65.57142857142857,0.9350162426854148,0.35460488704253557,0,0,0.2574757046446421,0.2370533116788565
Badulla,2026,11,2026-03-09,2026-03-15,25.0,False,False,14.8,14.8,78.57142857142857,97.14285714285714,51.57142857142857,28.47142857142857,17.2,24.928571428571427,32.371428571428574,18.857142857142858,22.285714285714285,observed,881791,extrapolated,2.835138938818836,21.0,20.0,20.0,35.0,24.0,7.348469228349847,1.0,-3.0,2.7,193.8,54.1,130.0,91.1,6.9,16.1,22.057142857142857,22.37142857142857,20.985714285714288,20.442857142857143,65.57142857142857,72.42857142857143,93.14285714285714,87.85714285714286,14.8,22.285714285714285,78.57142857142857,0.970941817426052,0.23931566428755804,0,0,0.3124556255398775,0.2574757046446421
Badulla,2026,12,2026-03-16,2026-03-22,13.0,False,False,10.3,10.3,79.0,97.71428571428572,51.57142857142857,29.142857142857142,17.228571428571428,25.957142857142856,33.357142857142854,18.7,22.957142857142856,observed,881791,extrapolated,1.4742722481857946,25.0,21.0,20.0,20.0,21.5,2.3804761428486034,4.0,3.5,1.7999999999999998,2.7,193.8,54.1,130.0,91.1,6.9,22.285714285714285,22.057142857142857,22.37142857142857,20.985714285714288,78.57142857142857,65.57142857142857,72.42857142857143,93.14285714285714,10.3,22.957142857142856,79.0,0.992708874098054,0.120536680255323,0,0,0.4749860729165093,0.3124556255398775
Badulla,2026,13,2026-03-23,2026-03-29,21.0,False,False,10.2,10.2,72.0,94.14285714285714,45.71428571428572,30.071428571428573,17.814285714285713,26.857142857142858,33.614285714285714,19.014285714285712,24.057142857142857,observed,881791,extrapolated,2.381516708607822,13.0,25.0,21.0,20.0,19.75,4.9916597106244565,-12.0,-6.75,14.8,1.7999999999999998,2.7,193.8,54.1,130.0,91.1,22.957142857142856,22.285714285714285,22.057142857142857,22.37142857142857,79.0,78.57142857142857,65.57142857142857,72.42857142857143,10.2,24.057142857142857,72.0,1.0,-1.6081226496766366e-16,0,0,0.048858108912945106,0.4749860729165093
Badulla,2026,14,2026-03-30,2026-04-05,14.0,False,False,32.7,32.7,76.14285714285714,96.14285714285714,47.42857142857143,30.31428571428572,18.957142857142856,26.97142857142857,34.32857142857143,20.97142857142857,23.928571428571427,observed,881791,extrapolated,1.587677805738548,21.0,13.0,25.0,21.0,20.0,5.033222956847639,8.0,1.0,10.3,14.8,1.7999999999999998,2.7,193.8,54.1,130.0,24.057142857142857,22.957142857142856,22.285714285714285,22.057142857142857,72.0,79.0,78.57142857142857,65.57142857142857,32.7,23.928571428571427,76.14285714285714,0.992708874098054,-0.12053668025532288,0,0,0.3525662088198725,0.048858108912945106
Badulla,2026,15,2026-04-06,2026-04-12,18.0,False,False,16.3,16.3,73.71428571428571,94.42857142857144,45.85714285714285,30.97142857142857,19.714285714285715,27.87142857142857,34.728571428571435,22.12857142857143,24.74285714285714,observed,881791,extrapolated,2.0413000359495617,14.0,21.0,13.0,25.0,18.25,5.737304826019922,-7.0,-4.25,10.2,10.3,14.8,1.7999999999999998,2.7,193.8,54.1,23.928571428571427,24.057142857142857,22.957142857142856,22.285714285714285,76.14285714285714,72.0,79.0,78.57142857142857,16.3,24.74285714285714,73.71428571428571,0.9709418174260521,-0.2393156642875575,0,0,0.10389473500777723,0.3525662088198725
Badulla,2026,16,2026-04-13,2026-04-19,9.0,False,False,20.9,20.9,79.14285714285714,97.28571428571428,52.71428571428572,30.142857142857142,19.3,28.057142857142857,35.114285714285714,21.65714285714285,24.385714285714283,observed,881791,extrapolated,1.0206500179747808,18.0,14.0,21.0,13.0,16.5,3.6968455021371325,4.0,1.5,32.7,10.2,10.3,14.8,1.7999999999999998,2.7,193.8,24.74285714285714,23.928571428571427,24.057142857142857,22.957142857142856,73.71428571428571,76.14285714285714,72.0,79.0,20.9,24.385714285714283,79.14285714285714,0.9350162426854148,-0.35460488704253545,0,0,0.25511832047276994,0.10389473500777723
Badulla,2026,17,2026-04-20,2026-04-26,20.0,False,False,50.7,50.7,83.85714285714286,98.0,58.142857142857146,29.585714285714285,19.32857142857143,27.642857142857142,34.55714285714286,21.985714285714288,23.77142857142857,observed,881791,extrapolated,2.2681111510550687,9.0,18.0,14.0,21.0,15.5,5.196152422707105,-9.0,-6.5,16.3,32.7,10.2,10.3,14.8,1.7999999999999998,2.7,24.385714285714283,24.74285714285714,23.928571428571427,24.057142857142857,79.14285714285714,73.71428571428571,76.14285714285714,72.0,50.7,23.77142857142857,83.85714285714286,0.8854560256532099,-0.4647231720437685,0,0,-0.07295853691007603,0.25511832047276994
Badulla,2026,18,2026-04-27,2026-05-03,18.0,False,False,42.6,42.6,82.42857142857143,97.85714285714286,56.71428571428572,30.085714285714285,19.27142857142857,27.9,35.22857142857143,21.857142857142858,24.085714285714285,observed,881791,extrapolated,2.0413000359495617,20.0,9.0,18.0,14.0,15.25,4.8562674281116625,11.0,4.75,20.9,16.3,32.7,10.2,10.3,14.8,1.7999999999999998,23.77142857142857,24.385714285714283,24.74285714285714,23.928571428571427,83.85714285714286,79.14285714285714,73.71428571428571,76.14285714285714,42.6,24.085714285714285,82.42857142857143,0.8229838658936565,-0.5680647467311557,0,0,0.32844042224381625,-0.07295853691007603
Badulla,2026,19,2026-05-04,2026-05-10,13.0,False,False,53.8,53.8,85.28571428571429,97.0,64.42857142857143,28.32857142857143,20.52857142857143,27.728571428571428,32.800000000000004,23.642857142857142,23.714285714285715,observed,881791,extrapolated,1.4742722481857946,18.0,20.0,9.0,18.0,16.25,4.9244289008985485,-2.0,1.75,50.7,20.9,16.3,32.7,10.2,10.3,14.8,24.085714285714285,23.77142857142857,24.385714285714283,24.74285714285714,82.42857142857143,83.85714285714286,79.14285714285714,73.71428571428571,53.8,23.714285714285715,85.28571428571429,0.7485107481711013,-0.663122658240795,0,0,0.250538041387579,0.32844042224381625
Badulla,2026,20,2026-05-11,2026-05-17,20.0,False,False,49.7,49.7,86.71428571428571,96.42857142857144,62.142857142857146,28.47142857142857,20.4,27.542857142857144,32.82857142857143,23.385714285714283,23.52857142857143,observed,881791,extrapolated,2.2681111510550687,13.0,18.0,20.0,9.0,15.0,4.966554808584277,-5.0,-2.0,42.6,50.7,20.9,16.3,32.7,10.2,10.3,23.714285714285715,24.085714285714285,23.77142857142857,24.385714285714283,85.28571428571429,82.42857142857143,83.85714285714286,79.14285714285714,49.7,23.52857142857143,86.71428571428571,0.6631226582407952,-0.7485107481711012,1,0,0.05970489600813822,0.250538041387579
Badulla,2026,21,2026-05-18,2026-05-24,19.0,False,False,14.2,14.2,77.0,90.71428571428572,55.0,30.542857142857144,20.74285714285714,29.057142857142857,35.48571428571429,23.24285714285714,25.185714285714287,observed,881791,extrapolated,2.154705593502315,20.0,13.0,18.0,20.0,17.75,3.3040379336005663,7.0,2.25,53.8,42.6,50.7,20.9,16.3,32.7,10.2,23.52857142857143,23.714285714285715,24.085714285714285,23.77142857142857,86.71428571428571,85.28571428571429,82.42857142857143,83.85714285714286,14.2,25.185714285714287,77.0,0.5680647467311558,-0.8229838658936564,1,0,0.30550733392515744,0.05970489600813822
Badulla,2026,22,2026-05-25,2026-05-31,23.0,False,False,14.3,14.3,74.71428571428571,91.42857142857144,50.42857142857143,31.2,20.842857142857145,29.214285714285715,35.67142857142857,23.542857142857144,25.485714285714288,observed,881791,extrapolated,2.6083278237133287,19.0,20.0,13.0,18.0,17.5,3.109126351030384,-1.0,1.5,49.7,53.8,42.6,50.7,20.9,16.3,32.7,25.185714285714287,23.52857142857143,23.714285714285715,24.085714285714285,77.0,86.71428571428571,85.28571428571429,82.42857142857143,14.3,25.485714285714288,74.71428571428571,0.46472317204376906,-0.8854560256532096,1,0,0.2554942916713921,0.30550733392515744
Badulla,2026,23,2026-06-01,2026-06-07,36.0,False,False,11.2,11.2,70.85714285714286,87.42857142857143,47.0,31.8,21.9,29.7,35.84285714285714,24.65714285714285,26.2,observed,881791,extrapolated,4.082600071899123,23.0,19.0,20.0,13.0,18.75,4.193248541803613,4.0,4.25,14.2,49.7,53.8,42.6,50.7,20.9,16.3,25.485714285714288,25.185714285714287,23.52857142857143,23.714285714285715,74.71428571428571,77.0,86.71428571428571,85.28571428571429,11.2,26.2,70.85714285714286,0.35460488704253584,-0.9350162426854147,1,0,0.38605467373239066,0.2554942916713921
Badulla,2026,24,2026-06-08,2026-06-14,34.0,False,False,38.3,38.3,72.42857142857143,89.85714285714286,48.71428571428572,31.285714285714285,21.74285714285714,29.4,35.34285714285714,24.557142857142857,25.857142857142858,observed,881791,extrapolated,3.8557889567936168,36.0,23.0,19.0,20.0,24.5,7.8528126595934555,13.0,11.5,14.3,14.2,49.7,53.8,42.6,50.7,20.9,26.2,25.485714285714288,25.185714285714287,23.52857142857143,70.85714285714286,74.71428571428571,77.0,86.71428571428571,38.3,25.857142857142858,72.42857142857143,0.23931566428755768,-0.970941817426052,1,0,0.8439423791350505,0.38605467373239066
Badulla,2026,25,2026-06-15,2026-06-21,115.0,False,False,15.2,15.2,73.57142857142857,92.28571428571428,45.142857142857146,31.042857142857144,20.985714285714288,28.7,34.15714285714286,23.82857142857143,25.27142857142857,observed,881791,extrapolated,13.041639118566644,34.0,36.0,23.0,19.0,28.0,8.286535263104303,-2.0,6.0,11.2,14.3,14.2,49.7,53.8,42.6,50.7,25.857142857142858,26.2,25.485714285714288,25.185714285714287,72.42857142857143,70.85714285714286,74.71428571428571,77.0,15.2,25.27142857142857,73.57142857142857,0.12053668025532308,-0.992708874098054,1,0,0.750297421186658,0.8439423791350505
Batticaloa,2006,52,2006-12-23,2006-12-29,0.0,False,False,,,,,,,,,,,,,504683,interpolated,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.432490598706546e-16,1.0,0,1,,
Batticaloa,2007,1,2006-12-30,2007-01-05,0.0,False,False,0.0,0.0,71.2,84.8,56.6,27.18,22.2,26.62,28.84,24.66,24.6,observed,508331,interpolated,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,24.6,71.2,0.12053668025532305,0.992708874098054,0,1,,
Batticaloa,2007,2,2007-01-06,2007-01-12,0.0,False,False,97.7,97.7,86.71428571428571,93.85714285714286,78.0,26.685714285714287,23.4,28.185714285714287,30.185714285714287,26.942857142857143,24.785714285714285,observed,508331,interpolated,0.0,0.0,0.0,,,,,0.0,,,,,,,,,24.6,,,,71.2,,,,97.7,24.785714285714285,86.71428571428571,0.23931566428755774,0.970941817426052,0,1,,
Batticaloa,2007,3,2007-01-13,2007-01-19,0.0,False,False,10.5,10.5,83.14285714285714,90.71428571428572,74.42857142857143,27.214285714285715,23.857142857142858,28.74285714285714,30.642857142857142,27.6,25.3,observed,508331,interpolated,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,,,,,24.785714285714285,24.6,,,86.71428571428571,71.2,,,10.5,25.3,83.14285714285714,0.3546048870425356,0.9350162426854148,0,1,,
Batticaloa,2007,4,2007-01-20,2007-01-26,0.0,False,False,31.1,31.1,78.28571428571429,88.42857142857143,66.14285714285714,27.1,22.985714285714288,27.82857142857143,30.057142857142857,26.25714285714286,24.914285714285715,observed,508331,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7,0.0,,,,,,25.3,24.785714285714285,24.6,,83.14285714285714,86.71428571428571,71.2,,31.1,24.914285714285715,78.28571428571429,0.4647231720437685,0.8854560256532099,0,1,,
Batticaloa,2007,5,2007-01-27,2007-02-02,1.0,False,False,44.1,44.1,84.28571428571429,92.14285714285714,74.14285714285714,27.17142857142857,23.785714285714285,28.571428571428573,30.9,27.085714285714285,25.17142857142857,observed,508331,interpolated,0.1967222144626237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,97.7,0.0,,,,,24.914285714285715,25.3,24.785714285714285,24.6,78.28571428571429,83.14285714285714,86.71428571428571,71.2,44.1,25.17142857142857,84.28571428571429,0.5680647467311558,0.8229838658936564,0,1,,
Batticaloa,2007,6,2007-02-03,2007-02-09,0.0,False,False,8.0,8.0,80.71428571428571,93.14285714285714,67.28571428571429,27.428571428571427,22.057142857142857,28.357142857142858,31.6,25.542857142857144,24.81428571428572,observed,508331,interpolated,0.0,1.0,0.0,0.0,0.0,0.25,0.5,1.0,0.75,31.1,10.5,97.7,0.0,,,,25.17142857142857,24.914285714285715,25.3,24.785714285714285,84.28571428571429,78.28571428571429,83.14285714285714,86.71428571428571,8.0,24.81428571428572,80.71428571428571,0.6631226582407952,0.7485107481711011,0,1,,
Batticaloa,2007,7,2007-02-10,2007-02-16,0.0,False,False,10.1,10.1,83.57142857142857,94.42857142857144,69.0,29.085714285714285,23.7,30.914285714285715,35.32857142857143,28.37142857142857,26.12857142857143,observed,508331,interpolated,0.0,0.0,1.0,0.0,0.0,0.25,0.5,-1.0,-0.25,44.1,31.1,10.5,97.7,0.0,,,24.81428571428572,25.17142857142857,24.914285714285715,25.3,80.71428571428571,84.28571428571429,78.28571428571429,83.14285714285714,10.1,26.12857142857143,83.57142857142857,0.7485107481711011,0.6631226582407953,0,1,,
Batticaloa,2007,8,2007-02-17,2007-02-23,1.0,False,False,3.4,3.4,73.71428571428571,85.57142857142857,61.0,28.25714285714286,23.9,28.81428571428572,31.31428571428572,27.25714285714286,25.928571428571427,observed,508331,interpolated,0.1967222144626237,0.0,0.0,1.0,0.0,0.25,0.5,0.0,-0.25,8.0,44.1,31.1,10.5,97.7,0.0,,26.12857142857143,24.81428571428572,25.17142857142857,24.914285714285715,83.57142857142857,80.71428571428571,84.28571428571429,78.28571428571429,3.4,25.928571428571427,73.71428571428571,0.8229838658936564,0.5680647467311559,0,1,,
Batticaloa,2007,9,2007-02-24,2007-03-02,1.0,False,False,100.2,100.2,84.42857142857143,96.28571428571428,70.85714285714286,28.514285714285712,23.67142857142857,30.485714285714288,33.82857142857143,28.27142857142857,25.928571428571427,observed,508331,interpolated,0.1967222144626237,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,1.0,0.5,10.1,8.0,44.1,31.1,10.5,97.7,0.0,25.928571428571427,26.12857142857143,24.81428571428572,25.17142857142857,73.71428571428571,83.57142857142857,80.71428571428571,84.28571428571429,100.2,25.928571428571427,84.42857142857143,0.8854560256532099,0.4647231720437686,0,0,,
Batticaloa,2007,10,2007-03-03,2007-03-09,0.0,False,False,0.0,0.0,78.71428571428571,93.42857142857144,62.42857142857143,28.7,22.8,29.52857142857143,33.74285714285715,26.61428571428572,25.557142857142857,observed,508331,interpolated,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,0.0,0.5,3.4,10.1,8.0,44.1,31.1,10.5,97.7,25.928571428571427,25.928571428571427,26.12857142857143,24.81428571428572,84.42857142857143,73.71428571428571,83.57142857142857,80.71428571428571,0.0,25.557142857142857,78.71428571428571,0.9350162426854148,0.35460488704253557,0,0,,
