District,model,fold_id,rmse,mae,smape,mase,n_obs_scored,n_obs_total,residual_variance_reduction,ljung_box_stat_lag26,ljung_box_pvalue_lag26,ljung_box_stat_lag52,ljung_box_pvalue_lag52
Colombo,stage1_plus_stage2,12,66.67632887624524,41.2878883014911,60.20259496438619,0.25205457884909893,51,52,,,,,
Colombo,stage1_only,13,29.07940204554012,26.512778965054608,72.48172145492224,0.1654731374780691,51,52,,,,,
Colombo,stage1_plus_stage2,13,28.66749519222983,21.319310755384702,55.6478117313331,0.13305935391432416,51,52,,,,,
Colombo,stage1_only,14,255.70957780994613,225.74445389947329,155.7408443922172,1.4719939168793208,52,52,,,,,
Colombo,stage1_plus_stage2,14,125.69444863394845,91.41936612856313,40.372278451131535,0.5961109940983685,52,52,,,,,
Colombo,stage1_only,holdout,153.24006942130868,102.94733356820691,41.79332459530842,0.6532630106007112,104,104,,,,,
Colombo,stage1_plus_stage2,holdout,110.41369542224693,47.884769115375356,17.832267910927353,0.30385778193570073,104,104,,,,,
Colombo,stage1_only,validation_aggregate,162.75024136448368,132.4205340823032,74.48762148480962,1.6268529281356776,724,728,,,,,
Colombo,stage1_plus_stage2,validation_aggregate,97.1627029299934,68.73714493543355,45.90227431889323,0.8645226404147539,724,728,0.4570210378749009,4061.37000856354,0.0,4191.502678681981,0.0
Galle,stage1_only,1,18.41584755076961,13.596532499309193,94.15099858573419,2.188915448805195,52,52,,,,,
Galle,stage1_plus_stage2,1,18.41584755076961,13.596532499309193,94.15099858573419,2.188915448805195,52,52,,,,,
Galle,stage1_only,2,14.98659765909094,10.959622399550929,144.98645951696682,1.3430487779496818,52,52,,,,,
Galle,stage1_plus_stage2,2,9.072104669050296,6.6252083950070135,76.18335420721878,0.8118872817133497,52,52,,,,,
Galle,stage1_only,3,10.793874404937824,8.93682335081519,78.82584895103443,1.0102495961791085,52,52,,,,,
Galle,stage1_plus_stage2,3,8.51223293202787,6.415746291167971,68.42226645101852,0.7252582763929011,52,52,,,,,
Galle,stage1_only,4,7.912665444229191,6.12634446839471,48.52656676690966,0.6154751011524825,52,52,,,,,
